date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
2021-04-27,512.619995,512.98999,504.579987,505.549988,505.549988,3761300,-0.0485436893203883,-15,309
2021-04-28,505.200012,508.399994,503.339996,506.519989,506.519989,3193000,-0.0518292682926829,-17,328
2021-04-29,507.600006,509.290009,499.0,509.0,509.0,5127800,-0.0260869565217391,-9,345
2021-04-30,505.0,514.549988,505.0,513.469971,513.469971,4413200,-0.0926966292134831,-33,356
2021-05-03,512.650024,518.950012,505.200012,509.109985,509.109985,4091900,-0.0240963855421686,-8,332
2021-05-04,510.779999,511.630005,496.790009,503.179993,503.179993,4349500,-0.0912162162162162,-27,296
2021-05-05,504.98999,507.779999,494.630005,496.079987,496.079987,3129400,-0.1138461538461538,-37,325
2021-05-06,495.98999,499.549988,491.369995,499.549988,499.549988,3783700,-0.1087613293051359,-36,331
2021-05-07,504.619995,508.549988,501.119995,503.839996,503.839996,3132800,-0.0524344569288389,-14,267
2021-05-10,502.0,503.149994,486.109985,486.690002,486.690002,5131600,-0.0900473933649289,-19,211
2021-05-11,479.75,497.98999,478.630005,495.079987,495.079987,4401000,-0.0613718411552346,-17,277
2021-05-12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,-0.08,-16,200
2021-05-13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,-0.0970149253731343,-26,268
2021-05-14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,-0.0960698689956331,-22,229
2021-05-17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,-0.0477815699658703,-14,293
2021-05-18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,0.0091324200913242,2,219
2021-05-19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,-0.1048387096774193,-26,248
2021-05-20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,-0.0284697508896797,-8,281
2021-05-21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,-0.0438871473354232,-14,319
2021-05-24,501.049988,504.25,499.51001,502.899994,502.899994,2412600,-0.085972850678733,-19,221
2021-05-25,506.0,506.369995,499.220001,501.339996,501.339996,2699500,-0.0133928571428571,-3,224
2021-05-26,502.339996,504.140015,500.5,502.359985,502.359985,2465300,-0.0495495495495495,-11,222
2021-05-27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,-0.0979381443298969,-19,194
2021-05-28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,-0.0804020100502512,-16,199
2021-06-01,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,-0.06875,-11,160
2021-06-02,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,-0.1573033707865168,-28,178
2021-06-03,495.190002,496.660004,487.25,489.429993,489.429993,3887400,-0.0619469026548672,-14,226
2021-06-04,492.0,501.859985,490.950012,494.73999,494.73999,3160500,-0.0479041916167664,-8,167
2021-06-07,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,-0.0430622009569378,-9,209
2021-06-08,497.0,498.820007,489.369995,492.390015,492.390015,2374000,-0.036036036036036,-8,222
2021-06-09,494.5,496.089996,484.649994,485.809998,485.809998,3055000,-0.1626506024096385,-27,166
2021-06-10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,-0.0805860805860805,-22,273
2021-06-11,490.0,491.410004,487.779999,488.769989,488.769989,3124000,-0.0269230769230769,-7,260
2021-06-14,489.679993,503.5,486.910004,499.890015,499.890015,4400200,0.0596590909090909,21,352
2021-06-15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,-0.0604651162790697,-13,215
2021-06-16,495.0,496.459991,486.279999,492.410004,492.410004,3533200,-0.0769230769230769,-13,169
2021-06-17,490.25,501.799988,490.149994,498.339996,498.339996,3198300,-0.078125,-25,320
2021-06-18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,-0.0310077519379844,-8,258
2021-06-21,501.640015,502.049988,492.279999,497.0,497.0,5277300,-0.0566037735849056,-21,371
2021-06-22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,0.0189753320683111,10,527
2021-06-23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,0.0045045045045045,2,444
2021-06-24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,-0.0282186948853615,-16,567
2021-06-25,528.840027,533.059998,525.0,527.070007,527.070007,5299100,0.0225165562913907,17,755
2021-06-28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200,-0.0330188679245283,-14,424
2021-06-29,533.549988,536.130005,528.570007,533.5,533.5,2314600,-0.0406779661016949,-12,295
2021-06-30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400,-0.074074074074074,-18,243
2021-07-01,525.719971,537.039978,525.719971,533.539978,533.539978,2805400,-0.040133779264214,-12,299
2021-07-02,535.5,538.539978,529.390015,533.97998,533.97998,1975500,-0.0609756097560975,-15,246
2021-07-06,533.0,542.859985,533.0,541.640015,541.640015,2775100,0.0356234096692111,14,393
2021-07-07,544.23999,544.640015,531.659973,535.960022,535.960022,2722500,-0.0684931506849315,-20,292
2021-07-08,530.929993,535.5,529.090027,530.76001,530.76001,3269000,-0.100418410041841,-24,239
2021-07-09,531.0,538.26001,528.580017,535.97998,535.97998,2777200,-0.0821256038647343,-17,207
2021-07-12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700,-0.045045045045045,-10,222
2021-07-13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600,-0.0321543408360128,-10,311
2021-07-14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500,-0.0049261083743842,-3,609
2021-07-15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900,-0.0353430353430353,-34,962
2021-07-16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100,-0.0576923076923076,-24,416
2021-07-19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800,-0.0270880361173814,-12,443
2021-07-20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,-0.1376248612652608,-124,901
2021-07-21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,-0.0768558951965065,-88,1145
2021-07-22,510.209991,513.679993,507.0,511.769989,511.769989,4328100,-0.1055276381909547,-42,398
2021-07-23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,-0.0026315789473684,-1,380
2021-07-26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,-0.0274914089347079,-8,291
2021-07-27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,0.0,0,281
2021-07-28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,-0.0489510489510489,-14,286
2021-07-29,519.960022,520.780029,513.789978,514.25,514.25,1736000,-0.124,-31,250
2021-07-30,512.690002,519.789978,510.959991,517.570007,517.570007,2537100,-0.0972222222222222,-21,216
2021-08-02,519.0,519.849976,510.51001,515.150024,515.150024,2096600,-0.09009009009009,-20,222
2021-08-03,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,-0.0864864864864864,-16,185
2021-08-04,513.0,517.97998,510.369995,517.349976,517.349976,2039400,-0.0509803921568627,-13,255
2021-08-05,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,-0.0364238410596026,-11,302
2021-08-06,524.0,526.840027,519.390015,520.549988,520.549988,1919800,-0.0663507109004739,-14,211
2021-08-09,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,-0.0512820512820512,-8,156
2021-08-10,520.0,520.789978,512.969971,515.840027,515.840027,1960500,-0.0854271356783919,-17,199
2021-08-11,517.0,519.570007,509.769989,512.400024,512.400024,1673900,-0.0588235294117647,-11,187
2021-08-12,511.859985,513.0,507.200012,510.720001,510.720001,1685700,-0.0230414746543778,-5,217
2021-08-13,512.640015,521.440002,511.51001,515.919983,515.919983,2177700,-0.0822368421052631,-25,304
2021-08-16,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,-0.0044052863436123,-1,227
2021-08-17,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,-0.051063829787234,-12,235
2021-08-18,520.0,526.380005,518.650024,521.869995,521.869995,2582000,-0.0128205128205128,-4,312
2021-08-19,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,0.0071138211382113,7,984
2021-08-20,545.090027,551.390015,539.099976,546.880005,546.880005,3776400,0.036697247706422,16,436
2021-08-23,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,0.0342857142857142,12,350
2021-08-24,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,-0.0316901408450704,-9,284
2021-08-25,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,-0.0344827586206896,-10,290
2021-08-26,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,-0.053763440860215,-15,279
2021-08-27,551.599976,564.169983,549.25,558.919983,558.919983,3252600,0.0098522167487684,4,406
2021-08-30,557.25,567.159973,556.450012,566.179993,566.179993,2434800,-0.017910447761194,-6,335
2021-08-31,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,0.0171919770773638,6,349
2021-09-01,569.0,591.0,569.0,582.070007,582.070007,5626200,0.0153649167733674,12,781
2021-09-02,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,0.0074257425742574,6,808
2021-09-03,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,-0.0492610837438423,-20,406
2021-09-07,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,0.0667539267015706,51,764
2021-09-08,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,-0.0246045694200351,-14,569
2021-09-09,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,-0.1131578947368421,-43,380
2021-09-10,598.159973,609.450012,593.669983,598.719971,598.719971,3950800,-0.0470588235294117,-20,425
2021-09-13,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,-0.0610079575596817,-23,377
2021-09-14,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,-0.1066666666666666,-32,300
2021-09-15,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,-0.0067340067340067,-2,297
2021-09-16,584.299988,587.47998,577.719971,586.5,586.5,1832000,-0.0193798449612403,-5,258
2021-09-17,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,-0.0278745644599303,-8,287
2021-09-20,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,-0.0657142857142857,-23,350
2021-09-21,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,-0.0620155038759689,-16,258
2021-09-22,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,0.040983606557377,20,488
2021-09-23,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,0.0433734939759036,18,415
2021-09-24,592.5,592.97998,583.640015,592.390015,592.390015,2126200,-0.0329218106995884,-8,243
2021-09-27,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,0.0140056022408963,5,357
2021-09-28,589.0,599.539978,580.159973,583.849976,583.849976,4431100,-0.04,-17,425
2021-09-29,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,-0.0079155672823219,-6,758
2021-09-30,608.049988,619.0,608.049988,610.340027,610.340027,6612600,0.0196353436185133,14,713
2021-10-01,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,-0.0532786885245901,-26,488
2021-10-04,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,-0.0794573643410852,-41,516
2021-10-05,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,0.0157635467980295,16,1015
2021-10-06,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,-0.0462328767123287,-27,584
2021-10-07,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,-0.016260162601626,-8,492
2021-10-08,634.169983,643.799988,630.859985,632.659973,632.659973,3272100,-0.0759878419452887,-25,329
2021-10-11,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,-0.0680272108843537,-30,441
2021-10-12,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,-0.0544959128065395,-20,367
2021-10-13,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,-0.0476190476190476,-17,357
2021-10-14,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,-0.0263691683569979,-13,493
2021-10-15,638.0,639.419983,625.159973,628.289978,628.289978,4116900,-0.0729166666666666,-35,480
2021-10-18,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,-0.0145310435931307,-11,757
2021-10-19,636.969971,641.0,632.299988,639.0,639.0,7633100,-0.0415224913494809,-72,1734
2021-10-20,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,-0.0509977827050997,-69,1353
2021-10-21,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,0.0131578947368421,10,760
2021-10-22,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,-0.024074074074074,-13,540
2021-10-25,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,0.0090702947845804,4,441
2021-10-26,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,-0.0517241379310344,-18,348
2021-10-27,669.0,671.409973,661.849976,662.919983,662.919983,2276900,-0.0634328358208955,-17,268
2021-10-28,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,-0.0906666666666666,-34,375
2021-10-29,673.059998,690.969971,671.23999,690.309998,690.309998,3825300,0.0184426229508196,9,488
2021-11-01,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,-0.072289156626506,-24,332
2021-11-02,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,-0.0808510638297872,-38,470
2021-11-03,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,-0.0523690773067331,-21,401
2021-11-04,685.890015,685.940002,665.5,668.400024,668.400024,4865000,-0.0607734806629834,-22,362
2021-11-05,663.969971,665.640015,645.01001,645.719971,645.719971,5283500,-0.0594059405940594,-18,303
2021-11-08,650.289978,656.0,643.789978,651.450012,651.450012,2887500,-0.0355987055016181,-11,309
2021-11-09,653.700012,660.5,650.52002,655.98999,655.98999,2415600,-0.0290237467018469,-11,379
2021-11-10,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,-0.1182432432432432,-35,296
2021-11-11,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,-0.1073059360730593,-47,438
2021-11-12,660.01001,683.340027,653.820007,682.609985,682.609985,4198400,-0.0357142857142857,-16,448
2021-11-15,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,-0.0072639225181598,-3,413
2021-11-16,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,-0.0658307210031347,-21,319
2021-11-17,690.0,700.98999,686.090027,691.690002,691.690002,2732800,-0.0261282660332541,-11,421
2021-11-18,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,-0.1058495821727019,-38,359
2021-11-19,692.349976,694.159973,675.0,678.799988,678.799988,2613700,-0.0642857142857142,-18,280
2021-11-22,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,-0.0772058823529411,-21,272
2021-11-23,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,-0.091254752851711,-24,263
2021-11-24,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,-0.0686695278969957,-16,233
2021-11-26,675.0,676.409973,660.669983,665.640015,665.640015,2872500,-0.0873493975903614,-29,332
2021-11-29,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,-0.0871369294605809,-21,241
2021-11-30,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,-0.0619469026548672,-21,339
2021-12-01,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,-0.096875,-31,320
2021-12-02,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,-0.1157024793388429,-28,242
2021-12-03,622.75,625.5,594.0,602.130005,602.130005,4829300,-0.1522491349480969,-44,289
2021-12-06,606.01001,617.289978,601.0,612.690002,612.690002,3075700,-0.0970149253731343,-26,268
2021-12-07,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,-0.0350318471337579,-11,314
2021-12-08,630.0,632.460022,623.200012,628.080017,628.080017,2220300,-0.050632911392405,-12,237
2021-12-09,627.580017,630.23999,610.440002,611.0,611.0,2376300,-0.1530054644808743,-28,183
2021-12-10,616.780029,617.73999,605.880005,611.659973,611.659973,2748800,-0.1504854368932038,-31,206
2021-12-13,612.0,612.640015,599.52002,604.559998,604.559998,2517900,-0.0725190839694656,-19,262
2021-12-14,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,-0.1114649681528662,-35,314
2021-12-15,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,-0.0297397769516728,-8,269
2021-12-16,597.090027,602.830017,588.0,591.059998,591.059998,3143200,-0.0691056910569105,-17,246
2021-12-17,591.609985,593.25,581.73999,586.72998,586.72998,4386900,-0.0772532188841201,-18,233
2021-12-20,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,-0.0175953079178885,-6,341
2021-12-21,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,-0.0227920227920227,-8,351
2021-12-22,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,-0.0103448275862068,-3,290
2021-12-23,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,-0.0316205533596837,-8,253
2021-12-27,615.0,615.0,609.25,613.119995,613.119995,2061500,-0.0277777777777777,-6,216
2021-12-28,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,-0.0058309037900874,-2,343
2021-12-29,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,-0.0552763819095477,-11,199
2021-12-30,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,-0.038235294117647,-13,340
2021-12-31,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,-0.1011235955056179,-18,178
2022-01-03,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,-0.0559210526315789,-17,304
2022-01-04,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,-0.0853658536585365,-28,328
2022-01-05,592.0,592.840027,566.880005,567.52002,567.52002,4148700,-0.1339563862928348,-43,321
2022-01-06,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,-0.1161290322580645,-54,465
2022-01-07,549.460022,553.429993,538.219971,541.059998,541.059998,3382900,-0.0838709677419354,-26,310
2022-01-10,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,-0.1162790697674418,-30,258
2022-01-11,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,-0.0756013745704467,-22,291
2022-01-12,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,-0.0944625407166123,-29,307
2022-01-13,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,-0.1270207852193995,-55,433
2022-01-14,517.599976,538.369995,511.880005,525.690002,525.690002,7861100,-0.0616174582798459,-48,779
2022-01-18,520.080017,521.75,508.679993,510.799988,510.799988,4839100,-0.0995405819295559,-65,653
2022-01-19,515.0,523.210022,510.51001,515.859985,515.859985,4353500,-0.0806142034548944,-42,521
2022-01-20,517.75,526.640015,506.929993,508.25,508.25,12659000,-0.2031844106463878,-855,4208
2022-01-21,400.429993,409.149994,379.98999,397.5,397.5,58904300,-0.184618222058281,-1001,5422
2022-01-24,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,-0.1552346570397112,-215,1385
2022-01-25,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,-0.1722595078299776,-154,894
2022-01-26,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,-0.1191536748329621,-107,898
2022-01-27,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,-0.0810968494749124,-139,1714
2022-01-28,386.76001,387.0,372.079987,384.359985,384.359985,11966600,-0.0571065989847715,-45,788
2022-01-31,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,-0.0307570977917981,-39,1268
2022-02-01,432.959991,458.480011,425.540009,457.130005,457.130005,22568100,-0.0056285178236397,-6,1066
2022-02-02,448.25,451.980011,426.480011,429.480011,429.480011,14346000,-0.1239669421487603,-120,968
2022-02-03,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,-0.155299055613851,-148,953
2022-02-04,407.309998,412.769989,396.640015,410.170013,410.170013,7789800,-0.1508771929824561,-86,570
2022-02-07,410.170013,412.350006,393.549988,402.100006,402.100006,8232900,-0.1257485029940119,-63,501
2022-02-08,398.179993,406.609985,395.829987,403.529999,403.529999,6818500,-0.0997963340122199,-49,491
2022-02-09,408.649994,412.980011,398.790009,412.890015,412.890015,7738200,-0.0676855895196506,-31,458
2022-02-10,402.100006,408.0,396.359985,406.269989,406.269989,8452900,-0.0762124711316397,-33,433
2022-02-11,405.329987,411.609985,387.649994,391.309998,391.309998,7558900,-0.1414141414141414,-56,396
2022-02-14,387.589996,409.359985,386.890015,396.570007,396.570007,7202200,-0.0609418282548476,-22,361
2022-02-15,403.790009,409.160004,401.01001,407.459991,407.459991,5392300,-0.078078078078078,-26,333
2022-02-16,401.529999,401.559998,390.380005,398.079987,398.079987,5277700,-0.1683168316831683,-68,404
2022-02-17,394.23999,399.109985,385.700012,386.670013,386.670013,4669200,-0.2215909090909091,-78,352
2022-02-18,392.529999,402.869995,389.049988,391.290009,391.290009,6801700,-0.0934393638170974,-47,503
2022-02-22,388.950012,392.420013,373.019989,377.380005,377.380005,6697500,-0.1495327102803738,-48,321
2022-02-23,382.720001,386.0,366.660004,367.459991,367.459991,4614300,-0.1405750798722044,-44,313
2022-02-24,355.089996,390.730011,354.720001,390.029999,390.029999,7068700,-0.1145833333333333,-33,288
2022-02-25,386.609985,391.290009,375.579987,390.799988,390.799988,4841600,-0.1415525114155251,-31,219
2022-02-28,387.329987,397.75,382.130005,394.519989,394.519989,5035000,-0.1457627118644067,-43,295
2022-03-01,391.600006,395.0,383.709991,386.23999,386.23999,3290400,-0.1779661016949152,-42,236
2022-03-02,388.929993,389.220001,375.209991,380.029999,380.029999,5356800,-0.0710059171597633,-24,338
2022-03-03,386.0,386.119995,364.649994,368.070007,368.070007,6076800,-0.1262798634812286,-37,293
2022-03-04,368.0,374.820007,357.170013,361.730011,361.730011,5325500,-0.0867579908675799,-19,219
2022-03-07,360.410004,362.0,350.200012,350.26001,350.26001,5708400,-0.2029411764705882,-69,340
2022-03-08,349.799988,358.859985,340.670013,341.76001,341.76001,6428700,-0.1826625386996904,-59,323
2022-03-09,357.690002,364.140015,350.51001,358.790009,358.790009,6520200,-0.08816120906801,-35,397
2022-03-10,356.200012,367.019989,353.299988,356.769989,356.769989,4807800,-0.0881458966565349,-29,329
2022-03-11,361.190002,363.359985,340.0,340.320007,340.320007,4819900,-0.1305970149253731,-35,268
2022-03-14,338.720001,341.320007,329.820007,331.01001,331.01001,5907800,-0.1296296296296296,-42,324
2022-03-15,335.100006,345.359985,332.359985,343.75,343.75,5460600,-0.0506756756756756,-15,296
2022-03-16,348.200012,359.98999,343.059998,357.529999,357.529999,6982500,-0.0994152046783625,-34,342
2022-03-17,359.700012,373.309998,354.880005,371.399994,371.399994,5818300,-0.0542857142857142,-19,350
2022-03-18,372.0,381.799988,368.470001,380.600006,380.600006,8324800,0.0,0,258
2022-03-21,378.019989,381.820007,368.940002,374.589996,374.589996,4866500,-0.0052083333333333,-1,192
2022-03-22,371.140015,386.660004,366.76001,382.920013,382.920013,4242800,0.0224719101123595,6,267
2022-03-23,379.769989,382.459991,374.48999,374.48999,374.48999,3729000,-0.1004566210045662,-22,219
2022-03-24,379.76001,379.76001,368.899994,375.709991,375.709991,3888500,-0.0428015564202334,-11,257
2022-03-25,377.070007,377.640015,366.429993,373.850006,373.850006,3574500,-0.0511627906976744,-11,215
2022-03-28,375.230011,380.279999,366.730011,378.51001,378.51001,4323400,-0.0912698412698412,-23,252
2022-03-29,384.390015,396.5,380.329987,391.820007,391.820007,5880700,0.0067415730337078,3,445
2022-03-30,389.549988,392.700012,378.630005,381.470001,381.470001,4023300,-0.089605734767025,-25,279
2022-03-31,383.589996,384.0,373.609985,374.589996,374.589996,4134700,-0.09375,-18,192
2022-04-01,376.799988,380.869995,368.5,373.470001,373.470001,4644200,-0.1126126126126126,-25,222
2022-04-04,373.549988,396.019989,373.130005,391.5,391.5,7001800,0.0171428571428571,6,350
2022-04-05,389.299988,390.0,377.309998,380.149994,380.149994,4234500,-0.048689138576779,-13,267
2022-04-06,374.149994,376.470001,362.730011,368.350006,368.350006,4354900,-0.0514018691588785,-11,214
2022-04-07,365.0,368.540009,353.690002,362.149994,362.149994,4948900,-0.0945945945945946,-28,296
2022-04-08,361.959991,362.5,354.869995,355.880005,355.880005,4025200,-0.1221719457013574,-27,221
2022-04-11,350.0,354.779999,345.200012,348.0,348.0,3777100,-0.016,-4,250
2022-04-12,355.910004,359.410004,342.25,344.100006,344.100006,3824300,-0.0174825174825174,-5,286
2022-04-13,343.920013,352.0,341.160004,350.429993,350.429993,3231000,-0.0649819494584837,-18,277
2022-04-14,350.950012,352.0,339.859985,341.130005,341.130005,4343800,-0.0705394190871369,-17,241
2022-04-18,340.0,342.359985,331.619995,337.859985,337.859985,5105000,-0.0893939393939394,-59,660
2022-04-19,333.220001,351.679993,333.220001,348.609985,348.609985,20906900,-0.2426129426129426,-1987,8190
2022-04-20,245.199997,248.699997,212.509995,226.190002,226.190002,133387500,-0.2445985166075459,-3034,12404
2022-04-21,220.0,227.679993,211.520004,218.220001,218.220001,53501600,-0.2295081967213114,-1106,4819
2022-04-22,220.179993,226.270004,210.050003,215.520004,215.520004,37515100,-0.1707808564231738,-339,1985
2022-04-25,213.809998,216.660004,204.509995,209.910004,209.910004,28152000,-0.1777408637873754,-214,1204
2022-04-26,208.800003,209.149994,198.279999,198.399994,198.399994,20318100,-0.2005076142131979,-237,1182
2022-04-27,194.009995,200.190002,187.770004,188.539993,188.539993,22298400,-0.1751713632901751,-230,1313
2022-04-28,191.559998,201.479996,185.600006,199.520004,199.520004,21363200,-0.1718020541549953,-184,1071
2022-04-29,198.679993,204.710007,190.0,190.360001,190.360001,16391900,-0.1808634772462077,-155,857
2022-05-02,191.710007,200.210007,190.009995,199.460007,199.460007,14591600,-0.1227436823104693,-68,554
2022-05-03,198.289993,203.199997,194.770004,199.869995,199.869995,11839400,-0.1402714932126696,-62,442
2022-05-04,197.649994,204.380005,191.009995,204.009995,204.009995,12218800,-0.1884057971014492,-104,552
2022-05-05,200.449997,200.710007,186.0,188.320007,188.320007,13971300,-0.1873905429071803,-107,571
2022-05-06,186.75,187.210007,175.809998,180.970001,180.970001,17185500,-0.1802721088435374,-106,588
2022-05-09,177.660004,183.199997,172.300003,173.100006,173.100006,14031300,-0.1732418524871355,-101,583
2022-05-10,176.009995,181.869995,170.570007,177.660004,177.660004,13883900,-0.1461649782923299,-101,691
2022-05-11,176.089996,180.919998,165.550003,166.369995,166.369995,12665500,-0.2100271002710027,-155,738
2022-05-12,163.960007,177.580002,162.710007,174.309998,174.309998,17662100,-0.1504,-94,625
2022-05-13,177.160004,187.770004,176.009995,187.639999,187.639999,13136300,-0.1217038539553752,-60,493
2022-05-16,193.300003,195.889999,185.699997,186.509995,186.509995,16145000,-0.0765765765765765,-51,666
2022-05-17,189.169998,191.399994,185.169998,190.559998,190.559998,9876700,-0.1585365853658536,-91,574
2022-05-18,186.720001,187.699997,176.270004,177.190002,177.190002,9665600,-0.2124756335282651,-109,513
2022-05-19,178.050003,186.300003,175.710007,183.479996,183.479996,10448500,-0.1483253588516746,-62,418
2022-05-20,185.869995,190.190002,179.770004,186.350006,186.350006,10429400,-0.1474201474201474,-60,407
2022-05-23,186.149994,187.660004,177.889999,187.440002,187.440002,9602000,-0.1046831955922865,-38,363
2022-05-24,182.0,184.0,177.169998,180.339996,180.339996,7706400,-0.1277108433734939,-53,415
2022-05-25,180.279999,188.869995,180.169998,187.830002,187.830002,8522100,-0.0647948164146868,-30,463
2022-05-26,186.490005,192.339996,183.089996,191.399994,191.399994,8049900,-0.0813397129186602,-34,418
2022-05-27,193.190002,195.25,190.369995,195.190002,195.190002,8586000,-0.070754716981132,-30,424
2022-05-31,196.179993,199.949997,190.800003,197.440002,197.440002,11398500,-0.0390143737166324,-19,487
2022-06-01,198.699997,202.740005,191.660004,192.910004,192.910004,8416200,-0.1012145748987854,-50,494
